league,method,time_index,regulation_fraction,bin_id,bin_lower,bin_upper,n_games,mean_forecast,observed_rate,gap,standard_error,simultaneous_critical_value,gap_ci_lower,gap_ci_upper,observed_ci_lower,observed_ci_upper,significant
nba,linear,11,0.55,8,0.7995,0.8875,826,0.8437966452895709,0.8220338983050848,-0.021762746984486204,0.022329989912307925,4.343577085455024,-0.11875477948602875,0.07522928551705635,0.7250418658035421,0.9190259308066272,FALSE
nba,linear,11,0.55,9,0.888,0.95575,827,0.9221775065650879,0.8887545344619104,-0.03342297210317734,0.017733531127837307,4.343577085455024,-0.11044993155425485,0.04360398734790018,0.811727575010833,0.9657814939129881,FALSE
nba,linear,11,0.55,10,0.9557727272727272,0.999,827,0.9816334941553918,0.9733978234582829,-0.008235670697108876,0.009145244961405022,4.343577085455024,-0.04795874715234075,0.03148740575812299,0.9336747470030511,1.0131208999135148,FALSE
nba,linear,12,0.6000000000000001,1,0.001,0.0719999999999998,826,0.030475344336201415,0.05569007263922523,0.025214728303023768,0.013206746249389556,4.343577085455024,-0.03214979207924379,0.08257924868529133,-0.0016744477430423732,0.11305459302149275,FALSE
nba,linear,12,0.6000000000000001,2,0.07221428571428584,0.18849999999999945,826,0.12499014482672732,0.16222760290556906,0.0372374580788417,0.021105635042512786,4.343577085455024,-0.05443649466579341,0.1289114108234768,0.07055365016093391,0.2539015556502041,FALSE
nba,linear,12,0.6000000000000001,3,0.1886428571428573,0.3226666666666647,827,0.25465763746719594,0.3047158403869409,0.05005820291974482,0.027858715541735326,4.343577085455024,-0.0709482755375465,0.17106468137703612,0.18370936192964943,0.42572231884423206,FALSE
nba,linear,12,0.6000000000000001,4,0.322749999999999,0.4585000000000023,826,0.39320002620888006,0.4370460048426149,0.04384597863373498,0.029808665285296843,4.343577085455024,-0.08563025684747902,0.173322214114949,0.307569769361401,0.566522240323829,FALSE
nba,linear,12,0.6000000000000001,5,0.458818181818181,0.5893333333333343,827,0.5268235181621838,0.5586457073760579,0.03182218921387428,0.028314730800468788,4.343577085455024,-0.09116502667186954,0.1548094050996181,0.4356584914903142,0.6816329232618019,FALSE
nba,linear,12,0.6000000000000001,6,0.5896999999999994,0.7051818181818195,826,0.6471167466315568,0.6464891041162228,-6.276425153340199e-4,0.02813458770280867,4.343577085455024,-0.12283239296997847,0.12157710793931042,0.5242843536615783,0.7686938545708673,FALSE
nba,linear,12,0.6000000000000001,7,0.7052105263157892,0.8163333333333339,827,0.7611097040811183,0.7424425634824668,-0.01866714059865162,0.02480433635591098,4.343577085455024,-0.12640668761410553,0.08907240641680231,0.6347030164670128,0.8501821104979206,FALSE
nba,linear,12,0.6000000000000001,8,0.816428571428571,0.9046666666666672,826,0.8607390821445965,0.8232445520581113,-0.03749453008648517,0.021467087850271134,4.343577085455024,-0.13073848096437282,0.055749420791402486,0.7300006011802237,0.9164885029359989,FALSE
nba,linear,12,0.6000000000000001,9,0.9048260869565216,0.9683846153846154,827,0.9382596824434294,0.9141475211608223,-0.02411216128260708,0.016788146894620024,4.343577085455024,-0.09703277144133154,0.04880844887611738,0.8412269110020978,0.9870681313195467,FALSE
nba,linear,12,0.6000000000000001,10,0.9685833333333332,0.999,827,0.9879246801919992,0.9806529625151149,-0.0072717176768843225,0.007808927571644427,4.343577085455024,-0.041190396539057005,0.026646961185288358,0.9467342836529422,1.0145716413772876,FALSE
nba,linear,13,0.65,1,0.001,0.05406249999999977,826,0.020069429245844757,0.037530266343825655,0.017460837097980908,0.011348203145994596,4.343577085455024,-0.031830958048049834,0.06675263224401165,-0.011761528802205077,0.08682206148985641,FALSE
nba,linear,13,0.65,2,0.05410000000000014,0.16169230769230783,826,0.1028339171156946,0.14648910411622273,0.043655187000528166,0.021202015577106017,4.343577085455024,-0.04843740202565001,0.13574777602670635,0.054396515090044596,0.23858169314240096,FALSE
nba,linear,13,0.65,3,0.16176923076923114,0.30183333333333334,826,0.23020229442417794,0.274818401937046,0.044616107512868076,0.026744327004633965,4.343577085455024,-0.07154993843037602,0.16078215345611216,0.15865235599380192,0.3909844478802901,FALSE
nba,linear,13,0.65,4,0.302,0.4512500000000003,826,0.37570918982436186,0.4164648910411623,0.04075570121680039,0.028259617286105453,4.343577085455024,-0.08199212487085596,0.16350352730445672,0.2937170649535059,0.5392127171288186,FALSE
nba,linear,13,0.65,5,0.4515,0.5893333333333348,828,0.5228293101768654,0.5495169082125605,0.026687598035695016,0.0280087365243992,4.343577085455024,-0.09497050812423255,0.14834570419562257,0.4278588020526328,0.6711750143724879,FALSE
nba,linear,13,0.65,6,0.5895833333333331,0.7170625000000003,826,0.6563869943840308,0.6828087167070216,0.026421722322991024,0.027252380303297748,4.343577085455024,-0.0919510922865189,0.14479453693250097,0.5644359020975119,0.8011815313165318,FALSE
nba,linear,13,0.65,7,0.7171538461538465,0.828631578947368,827,0.7760784765232605,0.7533252720677148,-0.022753204455545857,0.025447239326245395,4.343577085455024,-0.1332852500811153,0.0877788411700236,0.6427932264421452,0.863857317693284,FALSE
nba,linear,13,0.65,8,0.8286666666666663,0.9224375,826,0.8787643301359166,0.8474576271186443,-0.03130670301727256,0.021136848968048943,4.343577085455024,-0.12311623585361361,0.06050282981906851,0.755648094282303,0.9392671599549851,FALSE
nba,linear,13,0.65,9,0.9226470588235296,0.9785,826,0.953022595673132,0.9297820823244553,-0.023240513348676696,0.014170176869312035,4.343577085455024,-0.08478976889506526,0.038308742197711874,0.8682328267780667,0.9913313378708438,FALSE
nba,linear,13,0.65,10,0.9785555555555556,0.999,828,0.9923359156496091,0.9867149758454106,-0.005620939804198474,0.006873033370635166,4.343577085455024,-0.035474490060457095,0.024232610452060144,0.956861425589152,1.0165685261016693,FALSE
nba,linear,14,0.7000000000000001,1,0.001,0.03694444444444449,824,0.01289829825559074,0.02548543689320386,0.012587138637613137,0.009123171582922501,4.343577085455024,-0.027040060396643483,0.052214337671869754,-0.014141762141052743,0.0651126359274605,FALSE
nba,linear,14,0.7000000000000001,2,0.03699999999999968,0.1338636363636362,828,0.08213650180796343,0.12922705314009647,0.04709055133213319,0.020089361524340352,4.343577085455024,-0.04016913904641338,0.13435024171067977,0.04196736276155005,0.21648674351864322,FALSE
nba,linear,14,0.7000000000000001,3,0.13400000000000015,0.28282352941176414,826,0.20393922814411633,0.2542372881355931,0.050298059991476914,0.02636599433609396,4.343577085455024,-0.06422466884201775,0.1648207888249716,0.13971455930209858,0.3687600169690879,FALSE
nba,linear,14,0.7000000000000001,4,0.28299999999999975,0.4387272727272732,827,0.3609944954467902,0.4026602176541715,0.04166572220738154,0.028727578740678446,4.343577085455024,-0.08311473053123425,0.16644617494599734,0.27787976491555594,0.5274406703927875,FALSE
nba,linear,14,0.7000000000000001,5,0.4389999999999952,0.5977999999999986,827,0.5178672569767683,0.535671100362757,0.017803843385988737,0.02813863424998343,4.343577085455024,-0.1044184835582392,0.14002617033021666,0.4134487734185291,0.657893427306985,FALSE
nba,linear,14,0.7000000000000001,6,0.597833333333333,0.7387999999999996,826,0.6695544552071395,0.6803874092009687,0.01083295399382905,0.026912360237788462,4.343577085455024,-0.10606295725053984,0.12772886523819793,0.5634914979565997,0.7972833204453375,FALSE
nba,linear,14,0.7000000000000001,7,0.7389999999999969,0.8573076923076915,827,0.7998295470630126,0.7775090689238211,-0.022320478139191493,0.024338880123883667,4.343577085455024,-0.12803828013092933,0.08339732385254635,0.6717912669320832,0.883226870915559,FALSE
nba,linear,14,0.7000000000000001,8,0.8574285714285723,0.9403333333333334,826,0.9002101444996827,0.8837772397094431,-0.016432904790239632,0.01878382929783768,4.343577085455024,-0.09802191530542612,0.06515610572494684,0.8021882291942566,0.9653662502246296,FALSE
nba,linear,14,0.7000000000000001,9,0.9403529411764708,0.9856,825,0.9662309486720443,0.9418181818181819,-0.024412766853862487,0.013681557776790388,4.343577085455024,-0.0838396677064582,0.035014133998733224,0.8823912809655861,1.0012450826707775,FALSE
nba,linear,14,0.7000000000000001,10,0.9856666666666668,0.999,829,0.9953210070456541,0.9939686369119421,-0.0013523701337119563,0.004863193228763967,4.343577085455024,-0.022476024804311157,0.019771284536887243,0.972844982241343,1.0150922915825413,FALSE
nba,linear,15,0.75,1,0,0.02300000000000002,820,0.007147560975609757,0.00853658536585367,0.001389024390243889,0.005296870062573709,4.343577085455024,-0.021618339038183994,0.02439638781867177,-0.014470778062574238,0.03154394879428153,FALSE
nba,linear,15,0.75,2,0.024,0.111,827,0.06253929866989118,0.09673518742442563,0.03419588875453445,0.017510366830135668,4.343577085455024,-0.04186173936675456,0.11025351687582347,0.020677559303136618,0.17279281554571463,FALSE
nba,linear,15,0.75,3,0.112,0.263,829,0.1819167671893848,0.2472858866103739,0.06536911942098915,0.025742597917941527,4.343577085455024,-0.04644583901546388,0.17718407785744217,0.13547092817392092,0.35910084504682693,FALSE
nba,linear,15,0.75,4,0.264,0.422,828,0.34145531400966184,0.3659420289855072,0.024486714975845435,0.028086138610946273,4.343577085455024,-0.09750759311357439,0.14648102306526525,0.24394772089608746,0.4879363370749271,FALSE
nba,linear,15,0.75,5,0.423,0.602,825,0.5127078787878788,0.5539393939393935,0.041231515151515165,0.028628784394995603,4.343577085455024,-0.08311981673102012,0.16558284703405043,0.42958806205685873,0.6782907258219293,FALSE
nba,linear,15,0.75,6,0.603,0.751,829,0.6762619465913718,0.6851628468033775,0.008900900212005774,0.02760266096153191,4.343577085455024,-0.11099338543808818,0.12879518586209973,0.5652685611532837,0.8050571324534715,FALSE
nba,linear,15,0.75,7,0.752,0.872,820,0.8148492471803989,0.8073170731707318,-0.007532174009667205,0.02208533612976889,4.343577085455024,-0.1034615339475033,0.0883971859281689,0.7113877132328955,0.9032464331085678,FALSE
nba,linear,15,0.75,8,0.873,0.954,832,0.9174615384615384,0.9014423076923077,-0.016019230769230782,0.017868994361998583,4.343577085455024,-0.09363458522013285,0.06159612368167128,0.8238269532414055,0.9790576621432097,FALSE
nba,linear,15,0.75,9,0.955,0.991,784,0.9762482152201539,0.9553571428571428,-0.020891072363011125,0.011669553531625493,4.343577085455024,-0.07157867768047037,0.02979653295444812,0.9046695375396836,1.006044748174602,FALSE
nba,linear,15,0.75,10,0.992,1,871,0.9973797380307894,0.9977037887485649,3.24050717775527e-4,0.002738699008861168,4.343577085455024,-0.011571699541072228,0.012219800976623283,0.9858080384897172,1.0095995390074126,FALSE
nba,linear,16,0.8,1,0.001,0.01245454545454543,826,0.003598573723009801,0.004842615012106509,0.0012440412890967418,0.004050061345667783,4.343577085455024,-0.01634771236663298,0.018835794944826463,-0.01274913864362318,0.022434368667836265,FALSE
nba,linear,16,0.8,2,0.01246153846153846,0.08352173913043491,826,0.04241751774190333,0.07627118644067801,0.03385366869877463,0.015299055056772504,4.343577085455024,-0.03259895627493723,0.1003062936724865,0.009818561466966101,0.14272381141438983,FALSE
nba,linear,16,0.8,3,0.08361538461538469,0.23154545454545464,827,0.15068143728485853,0.21039903264812573,0.05971759536326721,0.02571242445416294,4.343577085455024,-0.05196630230732834,0.17140149303386276,0.09871513497753018,0.32208293031872126,FALSE
nba,linear,16,0.8,4,0.2318181818181821,0.421,826,0.32284434399380263,0.37651331719128295,0.05366897319748064,0.02843114451311021,4.343577085455024,-0.06982389462292521,0.17716184101788648,0.2530204493708774,0.5000061850116891,FALSE
nba,linear,16,0.8,5,0.4212105263157897,0.6071500000000004,827,0.5132476969824573,0.5332527206771466,0.02000502369468899,0.030217743176608143,4.343577085455024,-0.11124807314139107,0.15125812053076904,0.40199962384106624,0.6645058175132263,FALSE
nba,linear,16,0.8,6,0.6072,0.7752352941176474,826,0.6941048882991548,0.6937046004842614,-4.002878148933548e-4,0.026609383460326687,4.343577085455024,-0.11598019607125427,0.11517962044146755,0.5781246922279005,0.8092845087406224,FALSE
nba,linear,16,0.8,7,0.775333333333333,0.8985600000000002,827,0.8415869235454025,0.8198307134220073,-0.021756210123395306,0.02197302054204028,4.343577085455024,-0.11719771864803401,0.0736852984012434,0.7243892048973686,0.9152722219466459,FALSE
nba,linear,16,0.8,8,0.8986000000000003,0.9706,825,0.9389824013569498,0.9284848484848484,-0.0104975528721013,0.014780531234479964,4.343577085455024,-0.07469792965304074,0.05370282390883814,0.864284471703909,0.992685225265788,FALSE
nba,linear,16,0.8,9,0.9706666666666666,0.9966666666666668,828,0.9866005005315116,0.9818840579710144,-0.004716442560497086,0.00808462131018796,4.343577085455024,-0.03983261842801089,0.030399733307016716,0.9467678821035007,1.0170002338385282,FALSE
nba,linear,16,0.8,10,0.9966842105263156,0.999,827,0.9986395795095512,1,0.0013604204904488458,3.740913118520147e-5,4.343577085455024,0.0011979310454460238,0.0015229099354516678,0.9998375105549973,1.0001624894450027,TRUE
nba,linear,17,0.8500000000000001,1,0.001,0.00511764705882355,826,0.0016550991277761006,0.0012106537530266242,-4.4444537474948016e-4,0.002050284579639867,4.343577085455024,-0.009350014493534991,0.008461123744036032,-0.00769491536575889,0.010116222871812132,FALSE
nba,linear,17,0.8500000000000001,2,0.00514285714285712,0.05686666666666683,825,0.025433131235754795,0.043636363636363654,0.018203232400608838,0.011843421603696731,4.343577085455024,-0.03323958229059128,0.06964604709180895,-0.0078064510548364816,0.09507917832756374,FALSE
nba,linear,17,0.8500000000000001,3,0.05699999999999819,0.2027777777777764,828,0.12252953871649176,0.1739130434782609,0.0513835047617691,0.022663470280370406,4.343577085455024,-0.04705702542493874,0.14982403494847696,0.07547251329155302,0.2723535736649687,FALSE
nba,linear,17,0.8500000000000001,4,0.2030000000000005,0.4009090909090892,826,0.29735205736871945,0.3486682808716706,0.051316223502951286,0.027996058352040783,4.343577085455024,-0.0702868140380348,0.17291926104393737,0.22706524333068465,0.4702713184126568,FALSE
nba,linear,17,0.8500000000000001,5,0.40100000000000063,0.6184615384615382,827,0.5112775433025721,0.5211608222490929,0.009883278946520989,0.02960187912866361,4.343577085455024,-0.11869476492315159,0.13846132281619358,0.39258277837942057,0.6497388661187657,FALSE
nba,linear,17,0.8500000000000001,6,0.6187333333333345,0.8027499999999995,825,0.7143514611004543,0.7284848484848485,0.014133387384394172,0.02613791421535214,4.343577085455024,-0.09939865786299854,0.12766543263178687,0.6149528032374558,0.8420168937322412,FALSE
nba,linear,17,0.8500000000000001,7,0.8029999999999993,0.9265999999999996,828,0.8722797360599083,0.8611111111111114,-0.01116862494879711,0.02064295483713911,4.343577085455024,-0.1008328905554775,0.07849564065788328,0.7714468455044308,0.9507753767177916,FALSE
nba,linear,17,0.8500000000000001,8,0.9268333333333332,0.9829565217391304,822,0.9598846214074879,0.9562043795620438,-0.003680241845444031,0.012302092228782854,4.343577085455024,-0.057115327753539565,0.04975484406265151,0.9027692936539483,1.0096394654701393,FALSE
nba,linear,17,0.8500000000000001,9,0.983,0.9989333333333332,831,0.992978642258743,0.9915764139590855,-0.0014022282996575945,0.005182247767064516,4.343577085455024,-0.023911720951829495,0.021107264352514303,0.9690669213069135,1.0140859066112573,FALSE
nba,linear,17,0.8500000000000001,10,0.9989375,0.999,827,0.9989998068655113,0.9987908101571947,-2.0899670831654192e-4,0.002053021394358453,4.343577085455024,-0.00912645339280084,0.008708459976167756,0.9898733534727104,1.007708266841679,FALSE
nba,linear,18,0.9,1,0.001,0.00156249999999999,826,0.0010148788005288113,0,-0.0010148788005288113,4.474034537711918e-6,4.343577085455024,-0.0010343121144263511,-9.954454866312715e-4,-1.9433313897539812e-5,1.9433313897539812e-5,TRUE
nba,linear,18,0.9,2,0.00160000000000001,0.03382352941176445,824,0.012377576081454789,0.019417475728155345,0.007039899646700549,0.008041879932489258,4.343577085455024,-0.02789062575204039,0.04197042504544149,-0.015513049670585602,0.05434800112689628,FALSE
nba,linear,18,0.9,3,0.03399999999999993,0.161,829,0.08652646625319872,0.12183353437876959,0.03530706812557089,0.019497782931934854,4.343577085455024,-0.04938305503475742,0.1199971912858992,0.0371434112184413,0.2065236575390979,FALSE
nba,linear,18,0.9,4,0.16111538461538477,0.38866666666666666,826,0.26816971768407943,0.3087167070217921,0.04054698933771233,0.026733200023757904,4.343577085455024,-0.07557072570636822,0.15666470438179286,0.19259899197771121,0.4248344220658723,FALSE
nba,linear,18,0.9,5,0.389,0.65,827,0.518813691329444,0.5501813784764208,0.031367687146976866,0.029168290655283126,4.343577085455024,-0.09532703176520284,0.15806240605915656,0.42348665956424114,0.6768760973886006,FALSE
nba,linear,18,0.9,6,0.6500909090909086,0.844,826,0.7502711547704117,0.7651331719128329,0.01486201714242113,0.024068928813689088,4.343577085455024,-0.08968323052416696,0.11940726480900923,0.6605879242462448,0.8696784195794209,FALSE
nba,linear,18,0.9,7,0.8444000000000002,0.9538749999999996,825,0.9079103935982753,0.88,-0.027910393598275334,0.01927904370889073,4.343577085455024,-0.11165040608169896,0.055829618885148286,0.7962599875165763,0.9637400124834236,FALSE
