"game_id","season","starting_wp_favored","home_final","away_final","max_wp_loser"
401160967,2020,0.613,83,77,1
401160968,2020,0.608,139,127,0.993
401160962,2020,0.628,104,111,0.661
401160963,2020,0.617,83,84,0.74
401160964,2020,0.525,99,98,0.826
401160961,2020,0.584,132,139,0.744
401160959,2020,0.746,92,129,0.451
401160960,2020,0.605,109,119,0.675
401160958,2020,0.712,119,113,0.883
401160957,2020,0.653,127,116,0.61
401160956,2020,0.565,96,116,0.705
401160955,2020,0.75,121,114,0.816
401160953,2020,0.684,106,99,0.342
401160954,2020,0.511,100,107,0.794
401160951,2020,0.581,101,115,0.631
401160952,2020,0.672,112,93,0.732
401160948,2020,0.518,106,89,0.56
401160949,2020,0.726,103,127,0.434
401160950,2020,0.594,128,114,0.688
401160947,2020,0.712,117,97,0.478
401160946,2020,0.616,96,105,0.706
401160945,2020,0.637,135,133,0.995
401160943,2020,0.66,110,121,0.754
401160944,2020,0.628,97,118,0.752
401160941,2020,0.506,94,127,0.624
401160942,2020,0.532,120,127,0.51
401160940,2020,0.66,106,113,0.849
401160938,2020,0.696,104,117,0.518
401160939,2020,0.954,127,85,0.051
401160937,2020,0.53,104,79,0.666
401160935,2020,0.64,104,109,0.97
401160936,2020,0.641,103,94,0.489
401160934,2020,0.865,150,125,0.17
401160932,2020,0.68,100,96,0.715
401160933,2020,0.663,130,110,0.446
401160930,2020,0.538,132,98,0.466
401160931,2020,0.562,104,107,0.8
401160929,2020,0.684,100,114,0.859
401160927,2020,0.76,104,113,0.793
401160928,2020,0.816,107,115,0.867
401160926,2020,0.546,106,109,0.934
401160924,2020,0.898,158,111,0.14
401160925,2020,0.944,137,96,0.099
401160923,2020,0.665,119,116,0.725
401160922,2020,0.62,100,97,0.991
401160921,2020,0.847,125,103,0.384
401160920,2020,0.77,107,103,0.465
401160919,2020,0.568,113,120,0.83
401160918,2020,0.641,107,97,0.795
401160914,2020,0.832,105,104,0.828
401160915,2020,0.79,122,105,0.21
401160916,2020,0.736,94,103,0.872
401160917,2020,0.65,109,104,0.873
401160912,2020,0.833,110,119,0.297
401160913,2020,0.766,95,101,0.87
401160910,2020,0.771,107,110,0.915
401160911,2020,0.592,83,90,0.811
401160909,2020,0.59,112,107,0.6
401160908,2020,0.605,104,90,0.586
401160907,2020,0.677,136,119,0.323
401160906,2020,0.638,110,114,0.963
401160905,2020,0.756,132,140,0.778
401160904,2020,0.62,101,113,0.67
401160901,2020,0.659,117,108,0.441
401160902,2020,0.773,119,121,0.958
401160903,2020,0.934,111,102,0.561
401160900,2020,0.872,126,98,0.472
401160895,2020,0.766,121,110,0.64
401160896,2020,0.582,102,101,0.724
401160897,2020,0.583,104,116,0.513
401160898,2020,0.529,121,102,0.557
401160899,2020,0.783,97,91,0.407
401160894,2020,0.834,117,104,0.26
401160893,2020,0.55,99,114,0.627
401160892,2020,0.52,97,100,0.982
401160891,2020,0.597,104,114,0.671
401160889,2020,0.5,94,117,0.575
401160890,2020,0.74,122,118,0.787
401160885,2020,0.51,113,125,0.873
401160886,2020,0.843,103,102,0.578
401160887,2020,0.875,117,100,0.219
401160888,2020,0.625,101,96,0.879
401160882,2020,0.541,106,108,0.654
401160883,2020,0.537,94,80,0.772
401160884,2020,0.841,126,114,0.269
401160881,2020,0.819,134,109,0.251
401160880,2020,0.781,116,104,0.647
401160878,2020,0.622,101,103,0.541
401160879,2020,0.563,106,113,0.751
401160877,2020,0.665,123,137,0.665
401160876,2020,0.777,128,120,0.223
401160875,2020,0.9,104,90,0.176
401160873,2020,0.631,110,104,0.772
401160874,2020,0.722,108,109,0.897
401160870,2020,0.783,116,119,0.766
401160871,2020,0.553,104,111,0.447
401160872,2020,0.594,113,86,0.426
401160868,2020,0.549,115,116,0.987
401160869,2020,0.709,111,106,0.678
401160867,2020,0.601,98,100,0.786
401160866,2020,0.625,122,119,0.912
401160864,2020,0.593,96,92,0.453
401160865,2020,0.836,113,109,0.258
401160863,2020,0.815,143,101,0.312
401160860,2020,0.738,115,104,0.352
401160861,2020,0.629,108,116,0.371
401160862,2020,0.625,127,130,0.62
401160859,2020,0.577,116,97,0.445
401160857,2020,0.679,128,103,0.63
401160858,2020,0.71,125,118,0.964
401160856,2020,0.66,121,124,0.794
401160855,2020,0.818,137,129,0.358
401160854,2020,0.614,107,104,0.937
401160853,2020,0.616,105,95,0.579
401160851,2020,0.528,109,89,0.618
401160852,2020,0.57,95,103,0.784
401160846,2020,0.795,127,135,0.563
401160847,2020,0.766,101,91,0.316
401160848,2020,0.873,124,100,0.17
401160849,2020,0.719,113,97,0.536
401160850,2020,0.737,142,94,0.263
401160844,2020,0.895,109,104,0.947
401160845,2020,0.519,138,132,0.816
401160843,2020,0.814,112,107,0.334
401160842,2020,0.559,120,116,0.442
401160840,2020,0.504,95,114,0.578
401160841,2020,0.505,115,104,0.647
401160839,2020,0.79,90,88,0.755
401160837,2020,0.549,85,99,0.7
401160838,2020,0.843,102,112,0.897
401160836,2020,0.657,117,110,0.359
401160834,2020,0.773,101,115,0.565
401160835,2020,0.691,132,108,0.439
401160832,2020,0.574,86,115,0.738
401160833,2020,0.874,132,96,0.289
401160831,2020,0.544,123,105,0.465
401160830,2020,0.891,122,101,0.123
401160829,2020,0.576,108,100,0.459
401160827,2020,0.732,125,121,0.338
401160828,2020,0.737,114,131,0.572
401160826,2020,0.61,100,99,0.9
401160825,2020,0.637,95,114,0.499
401160824,2020,0.83,150,101,0.195
401160822,2020,0.546,110,102,0.786
401160823,2020,0.503,116,121,0.982
401160820,2020,0.789,109,94,0.39
401160821,2020,0.591,105,125,0.724
401160819,2020,0.624,102,103,0.943
401160818,2020,0.601,83,102,0.536
401160817,2020,0.517,111,117,0.824
401160815,2020,0.667,100,105,0.833
401160816,2020,0.791,99,97,0.663
401160811,2020,0.615,111,102,0.714
401160812,2020,0.778,107,106,0.894
401160813,2020,0.75,116,137,0.78
401160814,2020,0.57,127,119,0.915
401160809,2020,0.591,109,106,0.914
401160810,2020,0.599,111,109,0.877
401160808,2020,0.744,101,93,0.893
401160807,2020,0.701,128,112,0.562
401160804,2020,0.706,106,103,0.706
401160805,2020,0.914,114,109,0.536
401160806,2020,0.59,132,127,0.784
401160803,2020,0.646,97,108,0.373
401160801,2020,0.792,120,94,0.235
401160802,2020,0.507,104,114,0.794
401160800,2020,0.573,129,114,0.628
401160798,2020,0.843,140,133,0.382
401160799,2020,0.556,102,93,0.78
401160796,2020,0.608,117,119,0.913
401160797,2020,0.525,112,97,0.792
401160795,2020,0.524,107,99,0.776
401160792,2020,0.834,121,125,0.936
401160793,2020,0.553,115,123,0.701
401160794,2020,0.779,116,114,0.858
401160791,2020,0.729,120,102,0.563
401160790,2020,0.818,117,108,0.182
401160788,2020,0.667,111,85,0.38
401160789,2020,0.842,98,97,0.94
401160786,2020,0.651,108,122,0.5
401160787,2020,0.691,98,88,0.725
401160784,2020,0.611,116,122,0.535
401160783,2020,0.71,116,106,0.642
401160785,2020,0.821,109,113,0.831
401160782,2020,0.621,114,120,0.72
401160781,2020,0.666,104,113,0.881
401160780,2020,0.757,115,109,0.77
401160779,2020,0.61,124,97,0.437
401160778,2020,0.577,87,108,0.577
401160777,2020,0.731,119,121,0.727
401160775,2020,0.572,102,109,0.88
401160776,2020,0.918,114,106,0.393
401160774,2020,0.566,98,100,0.753
401160771,2020,0.579,94,117,0.684
401160772,2020,0.652,122,138,0.546
401160773,2020,0.648,114,108,0.551
401160770,2020,0.518,110,115,0.805
401160769,2020,0.523,111,132,0.695
401160768,2020,0.691,95,80,0.418
401160767,2020,0.612,115,119,0.771
401160765,2020,0.621,100,97,0.995
401160766,2020,0.506,103,100,0.53
401160764,2020,0.829,102,106,0.865
401160762,2020,0.594,125,119,0.907
401160763,2020,0.528,104,122,0.576
401160761,2020,0.586,109,121,0.722
401160758,2020,0.688,112,106,0.745
401160759,2020,0.733,118,86,0.539
401160760,2020,0.598,100,113,0.598
401160757,2020,0.627,107,101,0.824
401160756,2020,0.524,108,124,0.546
401160755,2020,0.68,121,112,0.584
401160754,2020,0.726,87,108,0.428
401160753,2020,0.543,124,129,0.618
401160752,2020,0.635,106,104,0.652
401160751,2020,0.743,107,106,0.801
401160750,2020,0.606,137,121,0.719
401160747,2020,0.682,92,113,0.758
401160748,2020,0.791,124,120,0.346
401160749,2020,0.699,129,112,0.526
401160745,2020,0.705,122,102,0.406
401160746,2020,0.736,121,106,0.438
401160744,2020,0.643,109,89,0.549
401160742,2020,0.712,112,118,0.969
401160743,2020,0.602,102,94,0.512
401160741,2020,0.528,108,100,0.877
401160739,2020,0.616,122,120,0.969
401160740,2020,0.755,113,119,0.405
401160738,2020,0.538,127,118,0.694
401160737,2020,0.591,114,109,0.799
401160735,2020,0.669,100,107,0.579
401160736,2020,0.61,106,134,0.39
401160734,2020,0.648,135,125,0.429
401160733,2020,0.513,115,99,0.628
401160732,2020,0.596,105,94,0.852
401160731,2020,0.61,111,131,0.617
401160730,2020,0.532,96,103,0.657
401160728,2020,0.591,129,100,0.412
401160729,2020,0.544,92,113,0.645
401160727,2020,0.729,108,95,0.307
401160726,2020,0.513,128,129,0.985
401160725,2020,0.739,87,88,0.885
401160722,2020,0.505,109,131,0.506
401160723,2020,0.56,105,114,0.624
401160724,2020,0.678,115,105,0.341
401160720,2020,0.563,113,109,0.918
401160721,2020,0.581,87,91,0.796
401160719,2020,0.638,109,104,0.623
401160718,2020,0.562,108,127,0.718
401160717,2020,0.705,102,101,0.905
401160716,2020,0.52,110,119,0.944
401160715,2020,0.518,107,104,0.512
401160714,2020,0.852,104,102,0.541
401160711,2020,0.545,123,116,0.883
401160712,2020,0.787,102,95,0.523
401160713,2020,0.578,24,28,0.788
401160710,2020,0.655,103,97,0.453
401160709,2020,0.606,122,107,0.644
401160708,2020,0.517,97,106,0.647
401160707,2020,0.654,93,108,0.688
401160705,2020,0.624,110,94,0.537
401160706,2020,0.721,111,118,0.917
401160703,2020,0.617,158,159,0.98
401160704,2020,0.528,99,102,0.808
401160700,2020,0.567,116,105,0.933
401160701,2020,0.619,108,118,0.775
401160702,2020,0.727,125,108,0.366
401160697,2020,0.54,117,111,0.758
401160698,2020,0.759,95,83,0.541
401160699,2020,0.712,117,95,0.374
401160696,2020,0.837,120,91,0.557
401160695,2020,0.7,106,109,0.912
401160694,2020,0.718,112,97,0.343
401160693,2020,0.924,111,96,0.32
401160691,2020,0.614,95,97,0.855
401160692,2020,0.671,94,101,0.693
401160690,2020,0.594,113,110,0.873
401160687,2020,0.774,116,112,0.764
401160688,2020,0.883,129,112,0.231
401160689,2020,0.555,123,134,0.555
401160685,2020,0.596,103,105,0.914
401160686,2020,0.66,104,95,0.609
401160683,2020,0.551,96,94,0.804
401160684,2020,0.53,105,98,0.958
401160682,2020,0.882,120,101,0.318
401160680,2020,0.57,119,121,0.93
401160681,2020,0.56,116,109,0.888
401160679,2020,0.543,134,133,0.944
401160678,2020,0.574,120,92,0.632
401160677,2020,0.674,130,122,0.717
401160676,2020,0.789,113,81,0.285
401160675,2020,0.818,124,122,0.76
401160672,2020,0.638,110,99,0.727
401160673,2020,0.528,81,102,0.636
401160674,2020,0.807,126,123,0.759
401160670,2020,0.517,103,99,0.78
401160671,2020,0.659,95,118,0.692
401160669,2020,0.618,111,117,0.886
401160668,2020,0.723,126,131,0.979
401160667,2020,0.591,95,86,0.515
401160666,2020,0.512,112,122,0.729
401160665,2020,0.805,108,107,0.722
401160662,2020,0.54,102,110,0.906
401160663,2020,0.56,116,123,0.889
401160664,2020,0.701,85,97,0.844
401160661,2020,0.743,113,109,0.814
401160659,2020,0.579,112,106,0.847
401160660,2020,0.561,99,121,0.805
401160658,2020,0.567,122,141,0.586
401160657,2020,0.576,111,117,0.956
401160656,2020,0.604,100,117,0.705
401160654,2020,0.502,124,95,0.809
401160655,2020,0.535,100,108,0.81
401160653,2020,0.81,100,95,0.833
401160631,2020,0.771,108,100,0.471
401160632,2020,0.8,120,111,0.763
401160628,2020,0.647,126,127,0.891
401160629,2020,0.748,120,101,0.669
401160630,2020,0.625,107,93,0.699
401160625,2020,0.531,126,125,0.969
401160626,2020,0.69,110,119,0.879
401160627,2020,0.794,94,85,0.285
401160624,2020,0.618,112,102,0.682
401160623,2020,0.684,130,122,0.885
